id,campaign,audience,timestamp,interaction_type,interaction_key,interaction_value
4390,6,894,2017-04-02 01:47:58,browse,duration,7
4391,6,894,2017-04-02 01:47:58,browse,product_id,134937796642
4391,6,894,2017-04-02 01:48:58,browse,duration,5
4392,6,894,2017-04-02 01:57:58,browse,product_id,101897294018
4392,6,894,2017-04-02 02:00:58,browse,duration,5
4393,4,915,2017-04-16 13:28:00,clickthrough,url,www.ourwebsite.com/page1
4393,4,915,2017-04-16 13:36:00,clickthrough,referral,www.referralwebsite.com
4394,4,915,2017-04-16 13:45:00,browse,product_id,187071644897
4394,4,915,2017-04-16 13:55:00,browse,duration,2
4395,4,915,2017-04-16 14:01:00,browse,product_id,175211439308
4395,4,915,2017-04-16 14:02:00,browse,duration,8
4396,4,915,2017-04-16 14:07:00,browse,product_id,104553406468
4396,4,915,2017-04-16 14:16:00,browse,duration,3
4397,4,915,2017-04-16 14:17:00,browse,product_id,138948775138
4397,4,915,2017-04-16 14:23:00,browse,duration,9
4398,4,915,2017-04-16 14:30:00,browse,product_id,188313615578
4398,4,915,2017-04-16 14:33:00,browse,duration,3
4399,4,915,2017-04-16 14:33:00,browse,product_id,159929577929
4399,4,915,2017-04-16 14:36:00,browse,duration,7
4400,4,915,2017-04-16 14:43:00,browse,product_id,167784852301
4400,4,915,2017-04-16 14:47:00,browse,duration,4
4401,4,915,2017-04-16 14:53:00,browse,product_id,184636131970
4401,4,915,2017-04-16 15:00:00,browse,duration,5
4402,4,915,2017-04-16 15:06:00,browse,product_id,144951251826
4402,4,915,2017-04-16 15:13:00,browse,duration,3
4403,1,815,2017-04-07 04:07:45,clickthrough,url,www.ourwebsite.com/page3
4403,1,815,2017-04-07 04:14:45,clickthrough,referral,www.otherwebsite.com
4404,1,815,2017-04-07 04:20:45,browse,product_id,138479070674
4404,1,815,2017-04-07 04:21:45,browse,duration,4
4405,1,815,2017-04-07 04:24:45,browse,product_id,144951251826
4405,1,815,2017-04-07 04:28:45,browse,duration,2
4406,1,815,2017-04-07 04:30:45,browse,product_id,141781173051
4406,1,815,2017-04-07 04:34:45,browse,duration,3
4407,1,815,2017-04-07 04:42:45,browse,product_id,160410725471
4407,1,815,2017-04-07 04:50:45,browse,duration,2
4408,1,815,2017-04-07 04:56:45,browse,product_id,148979734999
4408,1,815,2017-04-07 04:57:45,browse,duration,4
4409,1,815,2017-04-07 04:59:45,browse,product_id,187071644897
4409,1,815,2017-04-07 05:05:45,browse,duration,6
4410,1,815,2017-04-07 05:06:45,browse,product_id,104553406468
4410,1,815,2017-04-07 05:13:45,browse,duration,2
4411,1,815,2017-04-07 05:13:45,browse,product_id,192291742391
4411,1,815,2017-04-07 05:14:45,browse,duration,6
4412,1,815,2017-04-07 05:21:45,add,product_id,138479070674
4413,1,815,2017-04-07 05:31:45,add,product_id,144951251826
4414,1,815,2017-04-07 05:39:45,add,product_id,141781173051
4415,1,815,2017-04-07 05:49:45,add,product_id,160410725471
4416,1,815,2017-04-07 05:57:45,add,product_id,148979734999
4417,1,815,2017-04-07 05:58:45,add,product_id,187071644897
4418,1,815,2017-04-07 06:04:45,abandon,cart_contents,138479070674;144951251826;141781173051;160410725471;148979734999;187071644897
4418,9,304,2017-04-08 01:24:05,clickthrough,url,www.ourwebsite.com/page3
4418,9,304,2017-04-08 01:24:05,clickthrough,referral,www.otherwebsite.com
4419,9,808,2017-04-08 01:24:05,clickthrough,url,www.ourwebsite.com/page3
4419,9,808,2017-04-08 01:25:05,clickthrough,referral,www.google.com
4420,9,808,2017-04-08 01:27:05,browse,product_id,187071644897
4420,9,808,2017-04-08 01:32:05,browse,duration,7
4421,9,808,2017-04-08 01:39:05,browse,product_id,160410725471
4421,9,808,2017-04-08 01:39:05,browse,duration,7
4422,9,808,2017-04-08 01:45:05,browse,product_id,160410725471
4422,9,808,2017-04-08 01:53:05,browse,duration,5
4423,9,808,2017-04-08 01:53:05,browse,product_id,141781173051
4423,9,808,2017-04-08 01:59:05,browse,duration,6
4424,9,808,2017-04-08 02:06:05,browse,product_id,186880256583
4424,9,808,2017-04-08 02:07:05,browse,duration,10
4425,9,808,2017-04-08 02:10:05,browse,product_id,132304402752
4425,9,808,2017-04-08 02:11:05,browse,duration,5
4426,9,285,2017-04-08 01:24:05,clickthrough,url,www.ourwebsite.com/page1
4426,9,285,2017-04-08 01:34:05,clickthrough,referral,www.referralwebsite.com
4427,9,285,2017-04-08 01:43:05,browse,product_id,104553406468
4427,9,285,2017-04-08 01:49:05,browse,duration,9
4428,9,285,2017-04-08 01:58:05,browse,product_id,159929577929
4428,9,285,2017-04-08 02:02:05,browse,duration,8
4429,9,285,2017-04-08 02:10:05,browse,product_id,101591922267
4429,9,285,2017-04-08 02:10:05,browse,duration,7
4430,9,285,2017-04-08 02:12:05,browse,product_id,167337524450
4430,9,285,2017-04-08 02:20:05,browse,duration,5
4431,9,285,2017-04-08 02:28:05,browse,product_id,120334390616
4431,9,285,2017-04-08 02:30:05,browse,duration,9
4432,9,285,2017-04-08 02:38:05,browse,product_id,187071644897
4432,9,285,2017-04-08 02:42:05,browse,duration,8
4433,9,285,2017-04-08 02:47:05,add,product_id,104553406468
4434,9,285,2017-04-08 02:57:05,add,product_id,159929577929
4435,9,285,2017-04-08 02:57:05,add,product_id,101591922267
4436,9,285,2017-04-08 02:58:05,add,product_id,167337524450
4437,9,285,2017-04-08 03:04:05,abandon,cart_contents,104553406468;159929577929;101591922267;167337524450
4437,8,511,2017-04-02 06:53:24,clickthrough,url,www.ourwebsite.com/page2
4437,8,511,2017-04-02 07:01:24,clickthrough,referral,www.otherwebsite.com
4438,8,511,2017-04-02 07:05:24,browse,product_id,185407492438
4438,8,511,2017-04-02 07:14:24,browse,duration,8
4439,8,511,2017-04-02 07:14:24,browse,product_id,175211439308
4439,8,511,2017-04-02 07:16:24,browse,duration,3
4440,8,511,2017-04-02 07:23:24,browse,product_id,132304402752
4440,8,511,2017-04-02 07:25:24,browse,duration,10
4441,8,511,2017-04-02 07:27:24,browse,product_id,104553406468
4441,8,511,2017-04-02 07:37:24,browse,duration,4
4442,8,511,2017-04-02 07:41:24,browse,product_id,182893602000
4442,8,511,2017-04-02 07:47:24,browse,duration,10
4443,8,511,2017-04-02 07:56:24,browse,product_id,182893602000
4443,8,511,2017-04-02 08:00:24,browse,duration,8
4444,4,232,2017-04-16 13:28:00,clickthrough,url,www.ourwebsite.com/page1
4444,4,232,2017-04-16 13:32:00,clickthrough,referral,www.google.com
4445,4,232,2017-04-16 13:33:00,browse,product_id,134937796642
4445,4,232,2017-04-16 13:35:00,browse,duration,7
4446,4,232,2017-04-16 13:36:00,browse,product_id,144951251826
4446,4,232,2017-04-16 13:43:00,browse,duration,4
4447,4,232,2017-04-16 13:48:00,browse,product_id,182893602000
4447,4,232,2017-04-16 13:54:00,browse,duration,6
4448,4,232,2017-04-16 13:59:00,browse,product_id,115153344249
4448,4,232,2017-04-16 14:07:00,browse,duration,8
4449,4,232,2017-04-16 14:17:00,browse,product_id,175211439308
4449,4,232,2017-04-16 14:17:00,browse,duration,8
4450,4,232,2017-04-16 14:21:00,browse,product_id,148979734999
4450,4,232,2017-04-16 14:21:00,browse,duration,10
4451,4,232,2017-04-16 14:31:00,browse,product_id,160410725471
4451,4,232,2017-04-16 14:37:00,browse,duration,9
4452,4,232,2017-04-16 14:40:00,browse,product_id,164451986229
4452,4,232,2017-04-16 14:42:00,browse,duration,3
4453,4,232,2017-04-16 14:50:00,browse,product_id,160410725471
4453,4,232,2017-04-16 14:51:00,browse,duration,5
4454,4,232,2017-04-16 14:54:00,add,product_id,134937796642
4455,4,232,2017-04-16 14:57:00,add,product_id,144951251826
4456,4,232,2017-04-16 15:01:00,add,product_id,182893602000
4457,4,232,2017-04-16 15:07:00,add,product_id,115153344249
4458,4,232,2017-04-16 15:15:00,add,product_id,175211439308
4459,4,232,2017-04-16 15:24:00,abandon,cart_contents,134937796642;144951251826;182893602000;115153344249;175211439308
4459,8,737,2017-04-02 06:53:24,clickthrough,url,www.ourwebsite.com/page2
4459,8,737,2017-04-02 06:57:24,clickthrough,referral,www.otherwebsite.com
4460,6,935,2017-04-02 00:41:58,clickthrough,url,www.ourwebsite.com/page1
4460,6,935,2017-04-02 00:47:58,clickthrough,referral,www.google.com
4461,6,935,2017-04-02 00:53:58,browse,product_id,167958516470
4461,6,935,2017-04-02 00:55:58,browse,duration,10
4462,6,935,2017-04-02 01:02:58,browse,product_id,186880256583
4462,6,935,2017-04-02 01:04:58,browse,duration,10
4463,6,935,2017-04-02 01:10:58,browse,product_id,160410725471
4463,6,935,2017-04-02 01:19:58,browse,duration,3
4464,6,935,2017-04-02 01:27:58,browse,product_id,104553406468
4464,6,935,2017-04-02 01:30:58,browse,duration,4
4465,7,997,2017-04-05 12:17:43,clickthrough,url,www.ourwebsite.com/page1
4465,7,997,2017-04-05 12:18:43,clickthrough,referral,www.referralwebsite.com
4466,9,505,2017-04-08 01:24:05,clickthrough,url,www.ourwebsite.com/page2
4466,9,505,2017-04-08 01:25:05,clickthrough,referral,www.google.com
4467,9,505,2017-04-08 01:28:05,browse,product_id,167337524450
4467,9,505,2017-04-08 01:32:05,browse,duration,6
4468,9,505,2017-04-08 01:40:05,browse,product_id,104553406468
4468,9,505,2017-04-08 01:43:05,browse,duration,7
4469,9,505,2017-04-08 01:53:05,browse,product_id,132304402752
4469,9,505,2017-04-08 01:57:05,browse,duration,3
4470,9,505,2017-04-08 02:07:05,browse,product_id,195722202378
4470,9,505,2017-04-08 02:09:05,browse,duration,2
4471,9,505,2017-04-08 02:12:05,browse,product_id,164451986229
4471,9,505,2017-04-08 02:21:05,browse,duration,10
4472,2,234,2017-04-10 21:23:46,clickthrough,url,www.ourwebsite.com/page2
4472,2,234,2017-04-10 21:27:46,clickthrough,referral,www.referralwebsite.com
4473,2,234,2017-04-10 21:34:46,browse,product_id,131625732236
4473,2,234,2017-04-10 21:38:46,browse,duration,7
4474,2,234,2017-04-10 21:40:46,browse,product_id,131625732236
4474,2,234,2017-04-10 21:43:46,browse,duration,9
4475,2,234,2017-04-10 21:49:46,browse,product_id,101591922267
4475,2,234,2017-04-10 21:55:46,browse,duration,5
4476,8,135,2017-04-02 06:53:24,clickthrough,url,www.ourwebsite.com/page3
4476,8,135,2017-04-02 06:58:24,clickthrough,referral,www.otherwebsite.com
4477,8,135,2017-04-02 07:02:24,browse,product_id,132304402752
4477,8,135,2017-04-02 07:08:24,browse,duration,5
4478,8,135,2017-04-02 07:16:24,browse,product_id,167958516470
4478,8,135,2017-04-02 07:16:24,browse,duration,4
4479,8,135,2017-04-02 07:22:24,browse,product_id,101591922267
4479,8,135,2017-04-02 07:22:24,browse,duration,4
4480,8,135,2017-04-02 07:24:24,browse,product_id,167784852301
4480,8,135,2017-04-02 07:32:24,browse,duration,4
4481,8,135,2017-04-02 07:32:24,browse,product_id,144951251826
4481,8,135,2017-04-02 07:37:24,browse,duration,5
4482,8,135,2017-04-02 07:39:24,browse,product_id,160410725471
4482,8,135,2017-04-02 07:45:24,browse,duration,10
4483,8,135,2017-04-02 07:52:24,browse,product_id,195722202378
4483,8,135,2017-04-02 07:54:24,browse,duration,4
4484,8,135,2017-04-02 08:00:24,browse,product_id,138479070674
4484,8,135,2017-04-02 08:10:24,browse,duration,5
4485,8,135,2017-04-02 08:10:24,browse,product_id,172591859143
4485,8,135,2017-04-02 08:20:24,browse,duration,6
4486,8,135,2017-04-02 08:22:24,browse,product_id,185407492438
4486,8,135,2017-04-02 08:25:24,browse,duration,5
4487,3,870,2017-04-02 13:00:47,clickthrough,url,www.ourwebsite.com/page3
4487,3,870,2017-04-02 13:07:47,clickthrough,referral,www.google.com
4488,3,870,2017-04-02 13:12:47,browse,product_id,155661081707
4488,3,870,2017-04-02 13:18:47,browse,duration,2
4489,3,870,2017-04-02 13:19:47,browse,product_id,195722202378
4489,3,870,2017-04-02 13:20:47,browse,duration,7
4490,3,870,2017-04-02 13:24:47,browse,product_id,115153344249
4490,3,870,2017-04-02 13:32:47,browse,duration,10
4491,3,870,2017-04-02 13:33:47,browse,product_id,186880256583
4491,3,870,2017-04-02 13:36:47,browse,duration,8
4492,3,870,2017-04-02 13:37:47,browse,product_id,164451986229
4492,3,870,2017-04-02 13:37:47,browse,duration,8
4493,3,870,2017-04-02 13:42:47,browse,product_id,124321090955
4493,3,870,2017-04-02 13:46:47,browse,duration,9
4494,4,953,2017-04-16 13:28:00,clickthrough,url,www.ourwebsite.com/page1
4494,4,953,2017-04-16 13:29:00,clickthrough,referral,www.otherwebsite.com
4495,4,953,2017-04-16 13:33:00,browse,product_id,167784852301
4495,4,953,2017-04-16 13:39:00,browse,duration,8
4496,4,953,2017-04-16 13:44:00,browse,product_id,187282230672
4496,4,953,2017-04-16 13:52:00,browse,duration,8
4497,4,953,2017-04-16 14:01:00,browse,product_id,104553406468
4497,4,953,2017-04-16 14:04:00,browse,duration,9
4498,4,953,2017-04-16 14:14:00,browse,product_id,184636131970
4498,4,953,2017-04-16 14:17:00,browse,duration,6
4499,4,953,2017-04-16 14:25:00,browse,product_id,167784852301
4499,4,953,2017-04-16 14:33:00,browse,duration,6
4500,4,953,2017-04-16 14:33:00,browse,product_id,101591922267
4500,4,953,2017-04-16 14:36:00,browse,duration,8
4501,4,953,2017-04-16 14:45:00,add,product_id,167784852301
4502,4,953,2017-04-16 14:48:00,add,product_id,187282230672
4503,4,953,2017-04-16 14:58:00,add,product_id,104553406468
4504,4,953,2017-04-16 14:58:00,add,product_id,184636131970
4505,4,953,2017-04-16 15:06:00,add,product_id,167784852301
4506,4,953,2017-04-16 15:10:00,add,product_id,101591922267
4507,4,953,2017-04-16 15:12:00,abandon,cart_contents,167784852301;187282230672;104553406468;184636131970;167784852301;101591922267
4507,2,620,2017-04-10 21:23:46,clickthrough,url,www.ourwebsite.com/page3
4507,2,620,2017-04-10 21:23:46,clickthrough,referral,www.otherwebsite.com
4508,2,620,2017-04-10 21:25:46,browse,product_id,164451986229
4508,2,620,2017-04-10 21:26:46,browse,duration,6
4509,2,620,2017-04-10 21:26:46,browse,product_id,186880256583
4509,2,620,2017-04-10 21:27:46,browse,duration,3
4510,2,620,2017-04-10 21:37:46,browse,product_id,106455227436
4510,2,620,2017-04-10 21:39:46,browse,duration,6
4511,2,620,2017-04-10 21:47:46,browse,product_id,159929577929
4511,2,620,2017-04-10 21:53:46,browse,duration,3
4512,2,620,2017-04-10 22:01:46,browse,product_id,193519225127
4512,2,620,2017-04-10 22:05:46,browse,duration,10
4513,2,620,2017-04-10 22:14:46,browse,product_id,188156753317
4513,2,620,2017-04-10 22:24:46,browse,duration,5
4514,2,620,2017-04-10 22:27:46,browse,product_id,167958516470
4514,2,620,2017-04-10 22:30:46,browse,duration,10
4515,2,620,2017-04-10 22:39:46,browse,product_id,164451986229
4515,2,620,2017-04-10 22:45:46,browse,duration,10
4516,2,620,2017-04-10 22:50:46,browse,product_id,195722202378
4516,2,620,2017-04-10 22:54:46,browse,duration,5
4517,2,620,2017-04-10 23:02:46,browse,product_id,134937796642
4517,2,620,2017-04-10 23:11:46,browse,duration,8
4518,2,620,2017-04-10 23:16:46,add,product_id,164451986229
4519,2,620,2017-04-10 23:16:46,add,product_id,186880256583
4520,2,620,2017-04-10 23:18:46,add,product_id,106455227436
4521,2,620,2017-04-10 23:18:46,add,product_id,159929577929
4522,2,620,2017-04-10 23:23:46,add,product_id,193519225127
4523,2,620,2017-04-10 23:32:46,add,product_id,188156753317
4524,2,620,2017-04-10 23:36:46,add,product_id,167958516470
4525,2,620,2017-04-10 23:44:46,abandon,cart_contents,164451986229;186880256583;106455227436;159929577929;193519225127;188156753317;167958516470
4525,8,162,2017-04-02 06:53:24,clickthrough,url,www.ourwebsite.com/page1
4525,8,162,2017-04-02 07:03:24,clickthrough,referral,www.referralwebsite.com
4526,8,162,2017-04-02 07:03:24,browse,product_id,118229850449
4526,8,162,2017-04-02 07:13:24,browse,duration,8
4527,8,162,2017-04-02 07:19:24,browse,product_id,184636131970
4527,8,162,2017-04-02 07:24:24,browse,duration,9
4528,8,162,2017-04-02 07:27:24,browse,product_id,160410725471
4528,8,162,2017-04-02 07:37:24,browse,duration,2
4529,8,162,2017-04-02 07:44:24,browse,product_id,118229850449
4529,8,162,2017-04-02 07:44:24,browse,duration,4
4530,8,162,2017-04-02 07:52:24,browse,product_id,144951251826
4530,8,162,2017-04-02 08:01:24,browse,duration,7
4531,8,162,2017-04-02 08:02:24,browse,product_id,161793147487
4531,8,162,2017-04-02 08:08:24,browse,duration,9
4532,8,162,2017-04-02 08:12:24,browse,product_id,193519225127
4532,8,162,2017-04-02 08:18:24,browse,duration,9
4533,5,231,2017-04-03 18:06:23,clickthrough,url,www.ourwebsite.com/page3
4533,5,231,2017-04-03 18:10:23,clickthrough,referral,www.referralwebsite.com
4534,5,231,2017-04-03 18:11:23,browse,product_id,172490376023
4534,5,231,2017-04-03 18:21:23,browse,duration,3
4535,5,231,2017-04-03 18:28:23,browse,product_id,132304402752
4535,5,231,2017-04-03 18:33:23,browse,duration,5
4536,5,231,2017-04-03 18:40:23,browse,product_id,187071644897
4536,5,231,2017-04-03 18:49:23,browse,duration,5
4537,5,231,2017-04-03 18:56:23,browse,product_id,118229850449
4537,5,231,2017-04-03 18:59:23,browse,duration,9
4538,5,231,2017-04-03 19:06:23,browse,product_id,172916175812
4538,5,231,2017-04-03 19:06:23,browse,duration,10
4539,5,231,2017-04-03 19:15:23,browse,product_id,175211439308
4539,5,231,2017-04-03 19:22:23,browse,duration,3
4540,5,231,2017-04-03 19:29:23,browse,product_id,185407492438
4540,5,231,2017-04-03 19:37:23,browse,duration,7
4541,5,231,2017-04-03 19:40:23,browse,product_id,115153344249
4541,5,231,2017-04-03 19:48:23,browse,duration,9
4542,5,231,2017-04-03 19:48:23,browse,product_id,138948775138
4542,5,231,2017-04-03 19:53:23,browse,duration,6
4543,5,231,2017-04-03 20:03:23,add,product_id,172490376023
4544,5,231,2017-04-03 20:04:23,add,product_id,132304402752
4545,5,231,2017-04-03 20:14:23,abandon,cart_contents,172490376023;132304402752
4545,7,493,2017-04-05 12:17:43,clickthrough,url,www.ourwebsite.com/page1
4545,7,493,2017-04-05 12:25:43,clickthrough,referral,www.referralwebsite.com
4546,7,493,2017-04-05 12:28:43,browse,product_id,187282230672
4546,7,493,2017-04-05 12:30:43,browse,duration,6
4547,7,493,2017-04-05 12:35:43,browse,product_id,175211439308
4547,7,493,2017-04-05 12:45:43,browse,duration,6
4548,7,493,2017-04-05 12:55:43,browse,product_id,134937796642
4548,7,493,2017-04-05 13:03:43,browse,duration,2
4549,7,493,2017-04-05 13:11:43,browse,product_id,188160550480
4549,7,493,2017-04-05 13:17:43,browse,duration,8
4550,7,493,2017-04-05 13:17:43,browse,product_id,193519225127
4550,7,493,2017-04-05 13:20:43,browse,duration,10
4551,7,493,2017-04-05 13:29:43,browse,product_id,159929577929
4551,7,493,2017-04-05 13:33:43,browse,duration,7
4552,7,493,2017-04-05 13:42:43,browse,product_id,148979734999
4552,7,493,2017-04-05 13:42:43,browse,duration,10
4553,7,493,2017-04-05 13:50:43,browse,product_id,167784852301
4553,7,493,2017-04-05 13:55:43,browse,duration,10
4554,10,283,2017-04-15 15:10:28,clickthrough,url,www.ourwebsite.com/page1
4554,10,283,2017-04-15 15:17:28,clickthrough,referral,www.otherwebsite.com
4555,10,283,2017-04-15 15:25:28,browse,product_id,138479070674
4555,10,283,2017-04-15 15:35:28,browse,duration,5
4556,10,283,2017-04-15 15:44:28,browse,product_id,185407492438
4556,10,283,2017-04-15 15:46:28,browse,duration,8
4557,10,283,2017-04-15 15:47:28,browse,product_id,182893602000
